-0.5 -0.5 0.1 0.1
0.15 0.20 0.24 0.28 0.30 0.31 0.30 0.28 0.24 0.20 0.15
0.20 0.26 0.31 0.35 0.37 0.38 0.37 0.35 0.31 0.26 0.20
0.24 0.31 0.36 0.41 0.44 0.46 0.44 0.41 0.36 0.31 0.24
0.28 0.35 0.41 0.47 0.51 0.53 0.51 0.47 0.41 0.35 0.28
0.30 0.37 0.44 0.51 0.58 0.61 0.58 0.51 0.44 0.37 0.30
0.31 0.38 0.46 0.53 0.61 0.68 0.61 0.53 0.46 0.38 0.31
0.30 0.37 0.44 0.51 0.58 0.61 0.58 0.51 0.44 0.37 0.30
0.28 0.35 0.41 0.47 0.51 0.53 0.51 0.47 0.41 0.35 0.28
0.24 0.31 0.36 0.41 0.44 0.46 0.44 0.41 0.36 0.31 0.24
0.20 0.26 0.31 0.35 0.37 0.38 0.37 0.35 0.31 0.26 0.20
0.15 0.20 0.24 0.28 0.30 0.31 0.30 0.28 0.24 0.20 0.15
