-0.5 -0.5 0.1 0.1
0.49 0.55 0.59 0.62 0.65 0.65 0.65 0.62 0.59 0.55 0.49
0.55 0.60 0.65 0.69 0.72 0.73 0.72 0.69 0.65 0.60 0.55
0.59 0.65 0.71 0.76 0.80 0.81 0.80 0.76 0.71 0.65 0.59
0.62 0.69 0.76 0.82 0.87 0.88 0.87 0.82 0.76 0.69 0.62
0.65 0.72 0.80 0.87 0.93 0.96 0.93 0.87 0.80 0.72 0.65
0.65 0.73 0.81 0.88 0.96 1.04 0.96 0.88 0.81 0.73 0.65
0.65 0.72 0.80 0.87 0.93 0.96 0.93 0.87 0.80 0.72 0.65
0.62 0.69 0.76 0.82 0.87 0.88 0.87 0.82 0.76 0.69 0.62
0.59 0.65 0.71 0.76 0.80 0.81 0.80 0.76 0.71 0.65 0.59
0.55 0.60 0.65 0.69 0.72 0.73 0.72 0.69 0.65 0.60 0.55
0.49 0.55 0.59 0.62 0.65 0.65 0.65 0.62 0.59 0.55 0.49
