-0.5 -0.5 0.1 0.1
0.56 0.62 0.68 0.72 0.75 0.76 0.75 0.72 0.68 0.62 0.56
0.62 0.69 0.76 0.81 0.84 0.86 0.84 0.81 0.76 0.69 0.62
0.68 0.76 0.83 0.89 0.94 0.95 0.94 0.89 0.83 0.76 0.68
0.72 0.81 0.89 0.97 1.03 1.05 1.03 0.97 0.89 0.81 0.72
0.75 0.84 0.94 1.03 1.11 1.15 1.11 1.03 0.94 0.84 0.75
0.76 0.86 0.95 1.05 1.15 1.25 1.15 1.05 0.95 0.86 0.76
0.75 0.84 0.94 1.03 1.11 1.15 1.11 1.03 0.94 0.84 0.75
0.72 0.81 0.89 0.97 1.03 1.05 1.03 0.97 0.89 0.81 0.72
0.68 0.76 0.83 0.89 0.94 0.95 0.94 0.89 0.83 0.76 0.68
0.62 0.69 0.76 0.81 0.84 0.86 0.84 0.81 0.76 0.69 0.62
0.56 0.62 0.68 0.72 0.75 0.76 0.75 0.72 0.68 0.62 0.56
