-0.5 -0.5 0.1 0.1
0.53 0.59 0.64 0.68 0.71 0.72 0.71 0.68 0.64 0.59 0.53
0.59 0.66 0.72 0.77 0.80 0.81 0.80 0.77 0.72 0.66 0.59
0.64 0.72 0.79 0.84 0.88 0.90 0.88 0.84 0.79 0.72 0.64
0.68 0.77 0.84 0.91 0.97 0.99 0.97 0.91 0.84 0.77 0.68
0.71 0.80 0.88 0.97 1.04 1.08 1.04 0.97 0.88 0.80 0.71
0.72 0.81 0.90 0.99 1.08 1.17 1.08 0.99 0.90 0.81 0.72
0.71 0.80 0.88 0.97 1.04 1.08 1.04 0.97 0.88 0.80 0.71
0.68 0.77 0.84 0.91 0.97 0.99 0.97 0.91 0.84 0.77 0.68
0.64 0.72 0.79 0.84 0.88 0.90 0.88 0.84 0.79 0.72 0.64
0.59 0.66 0.72 0.77 0.80 0.81 0.80 0.77 0.72 0.66 0.59
0.53 0.59 0.64 0.68 0.71 0.72 0.71 0.68 0.64 0.59 0.53
