-0.5 -0.5 0.1 0.1
0.59 0.67 0.73 0.78 0.81 0.82 0.81 0.78 0.73 0.67 0.59
0.67 0.75 0.82 0.88 0.92 0.93 0.92 0.88 0.82 0.75 0.67
0.73 0.82 0.91 0.98 1.02 1.04 1.02 0.98 0.91 0.82 0.73
0.78 0.88 0.98 1.06 1.13 1.15 1.13 1.06 0.98 0.88 0.78
0.81 0.92 1.02 1.13 1.22 1.26 1.22 1.13 1.02 0.92 0.81
0.82 0.93 1.04 1.15 1.26 1.37 1.26 1.15 1.04 0.93 0.82
0.81 0.92 1.02 1.13 1.22 1.26 1.22 1.13 1.02 0.92 0.81
0.78 0.88 0.98 1.06 1.13 1.15 1.13 1.06 0.98 0.88 0.78
0.73 0.82 0.91 0.98 1.02 1.04 1.02 0.98 0.91 0.82 0.73
0.67 0.75 0.82 0.88 0.92 0.93 0.92 0.88 0.82 0.75 0.67
0.59 0.67 0.73 0.78 0.81 0.82 0.81 0.78 0.73 0.67 0.59
