-0.5 -0.5 0.1 0.1
0.50 0.55 0.59 0.63 0.65 0.66 0.65 0.63 0.59 0.55 0.50
0.55 0.61 0.66 0.70 0.73 0.74 0.73 0.70 0.66 0.61 0.55
0.59 0.66 0.72 0.77 0.80 0.81 0.80 0.77 0.72 0.66 0.59
0.63 0.70 0.77 0.83 0.87 0.89 0.87 0.83 0.77 0.70 0.63
0.65 0.73 0.80 0.87 0.94 0.97 0.94 0.87 0.80 0.73 0.65
0.66 0.74 0.81 0.89 0.97 1.05 0.97 0.89 0.81 0.74 0.66
0.65 0.73 0.80 0.87 0.94 0.97 0.94 0.87 0.80 0.73 0.65
0.63 0.70 0.77 0.83 0.87 0.89 0.87 0.83 0.77 0.70 0.63
0.59 0.66 0.72 0.77 0.80 0.81 0.80 0.77 0.72 0.66 0.59
0.55 0.61 0.66 0.70 0.73 0.74 0.73 0.70 0.66 0.61 0.55
0.50 0.55 0.59 0.63 0.65 0.66 0.65 0.63 0.59 0.55 0.50
