-0.5 -0.5 0.1 0.1
0.22 0.29 0.35 0.39 0.42 0.43 0.42 0.39 0.35 0.29 0.22
0.29 0.36 0.43 0.48 0.52 0.53 0.52 0.48 0.43 0.36 0.29
0.35 0.43 0.51 0.57 0.61 0.63 0.61 0.57 0.51 0.43 0.35
0.39 0.48 0.57 0.65 0.71 0.73 0.71 0.65 0.57 0.48 0.39
0.42 0.52 0.61 0.71 0.79 0.83 0.79 0.71 0.61 0.52 0.42
0.43 0.53 0.63 0.73 0.83 0.93 0.83 0.73 0.63 0.53 0.43
0.42 0.52 0.61 0.71 0.79 0.83 0.79 0.71 0.61 0.52 0.42
0.39 0.48 0.57 0.65 0.71 0.73 0.71 0.65 0.57 0.48 0.39
0.35 0.43 0.51 0.57 0.61 0.63 0.61 0.57 0.51 0.43 0.35
0.29 0.36 0.43 0.48 0.52 0.53 0.52 0.48 0.43 0.36 0.29
0.22 0.29 0.35 0.39 0.42 0.43 0.42 0.39 0.35 0.29 0.22
