-0.5 -0.5 0.1 0.1
0.40 0.46 0.52 0.57 0.59 0.60 0.59 0.57 0.52 0.46 0.40
0.46 0.54 0.60 0.66 0.69 0.70 0.69 0.66 0.60 0.54 0.46
0.52 0.60 0.68 0.74 0.79 0.81 0.79 0.74 0.68 0.60 0.52
0.57 0.66 0.74 0.82 0.88 0.91 0.88 0.82 0.74 0.66 0.57
0.59 0.69 0.79 0.88 0.97 1.01 0.97 0.88 0.79 0.69 0.59
0.60 0.70 0.81 0.91 1.01 1.11 1.01 0.91 0.81 0.70 0.60
0.59 0.69 0.79 0.88 0.97 1.01 0.97 0.88 0.79 0.69 0.59
0.57 0.66 0.74 0.82 0.88 0.91 0.88 0.82 0.74 0.66 0.57
0.52 0.60 0.68 0.74 0.79 0.81 0.79 0.74 0.68 0.60 0.52
0.46 0.54 0.60 0.66 0.69 0.70 0.69 0.66 0.60 0.54 0.46
0.40 0.46 0.52 0.57 0.59 0.60 0.59 0.57 0.52 0.46 0.40
