-0.5 -0.5 0.1 0.1
0.27 0.31 0.35 0.37 0.39 0.40 0.39 0.37 0.35 0.31 0.27
0.31 0.36 0.40 0.43 0.45 0.46 0.45 0.43 0.40 0.36 0.31
0.35 0.40 0.44 0.48 0.50 0.51 0.50 0.48 0.44 0.40 0.35
0.37 0.43 0.48 0.52 0.56 0.57 0.56 0.52 0.48 0.43 0.37
0.39 0.45 0.50 0.56 0.61 0.63 0.61 0.56 0.50 0.45 0.39
0.40 0.46 0.51 0.57 0.63 0.69 0.63 0.57 0.51 0.46 0.40
0.39 0.45 0.50 0.56 0.61 0.63 0.61 0.56 0.50 0.45 0.39
0.37 0.43 0.48 0.52 0.56 0.57 0.56 0.52 0.48 0.43 0.37
0.35 0.40 0.44 0.48 0.50 0.51 0.50 0.48 0.44 0.40 0.35
0.31 0.36 0.40 0.43 0.45 0.46 0.45 0.43 0.40 0.36 0.31
0.27 0.31 0.35 0.37 0.39 0.40 0.39 0.37 0.35 0.31 0.27
