-0.5 -0.5 0.1 0.1
0.08 0.11 0.14 0.17 0.18 0.19 0.18 0.17 0.14 0.11 0.08
0.11 0.15 0.19 0.21 0.23 0.24 0.23 0.21 0.19 0.15 0.11
0.14 0.19 0.22 0.26 0.28 0.29 0.28 0.26 0.22 0.19 0.14
0.17 0.21 0.26 0.30 0.33 0.34 0.33 0.30 0.26 0.21 0.17
0.18 0.23 0.28 0.33 0.37 0.39 0.37 0.33 0.28 0.23 0.18
0.19 0.24 0.29 0.34 0.39 0.44 0.39 0.34 0.29 0.24 0.19
0.18 0.23 0.28 0.33 0.37 0.39 0.37 0.33 0.28 0.23 0.18
0.17 0.21 0.26 0.30 0.33 0.34 0.33 0.30 0.26 0.21 0.17
0.14 0.19 0.22 0.26 0.28 0.29 0.28 0.26 0.22 0.19 0.14
0.11 0.15 0.19 0.21 0.23 0.24 0.23 0.21 0.19 0.15 0.11
0.08 0.11 0.14 0.17 0.18 0.19 0.18 0.17 0.14 0.11 0.08
