-0.5 -0.5 0.1 0.1
0.40 0.43 0.45 0.47 0.49 0.49 0.49 0.47 0.45 0.43 0.40
0.43 0.46 0.49 0.51 0.53 0.53 0.53 0.51 0.49 0.46 0.43
0.45 0.49 0.52 0.55 0.57 0.58 0.57 0.55 0.52 0.49 0.45
0.47 0.51 0.55 0.59 0.61 0.62 0.61 0.59 0.55 0.51 0.47
0.49 0.53 0.57 0.61 0.65 0.67 0.65 0.61 0.57 0.53 0.49
0.49 0.53 0.58 0.62 0.67 0.71 0.67 0.62 0.58 0.53 0.49
0.49 0.53 0.57 0.61 0.65 0.67 0.65 0.61 0.57 0.53 0.49
0.47 0.51 0.55 0.59 0.61 0.62 0.61 0.59 0.55 0.51 0.47
0.45 0.49 0.52 0.55 0.57 0.58 0.57 0.55 0.52 0.49 0.45
0.43 0.46 0.49 0.51 0.53 0.53 0.53 0.51 0.49 0.46 0.43
0.40 0.43 0.45 0.47 0.49 0.49 0.49 0.47 0.45 0.43 0.40
