-0.5 -0.5 0.1 0.1
0.18 0.24 0.29 0.33 0.35 0.36 0.35 0.33 0.29 0.24 0.18
0.24 0.31 0.36 0.41 0.44 0.45 0.44 0.41 0.36 0.31 0.24
0.29 0.36 0.43 0.48 0.52 0.53 0.52 0.48 0.43 0.36 0.29
0.33 0.41 0.48 0.55 0.60 0.62 0.60 0.55 0.48 0.41 0.33
0.35 0.44 0.52 0.60 0.67 0.71 0.67 0.60 0.52 0.44 0.35
0.36 0.45 0.53 0.62 0.71 0.79 0.71 0.62 0.53 0.45 0.36
0.35 0.44 0.52 0.60 0.67 0.71 0.67 0.60 0.52 0.44 0.35
0.33 0.41 0.48 0.55 0.60 0.62 0.60 0.55 0.48 0.41 0.33
0.29 0.36 0.43 0.48 0.52 0.53 0.52 0.48 0.43 0.36 0.29
0.24 0.31 0.36 0.41 0.44 0.45 0.44 0.41 0.36 0.31 0.24
0.18 0.24 0.29 0.33 0.35 0.36 0.35 0.33 0.29 0.24 0.18
