-0.5 -0.5 0.1 0.1
0.11 0.15 0.18 0.21 0.23 0.23 0.23 0.21 0.18 0.15 0.11
0.15 0.19 0.23 0.27 0.29 0.29 0.29 0.27 0.23 0.19 0.15
0.18 0.23 0.28 0.32 0.35 0.36 0.35 0.32 0.28 0.23 0.18
0.21 0.27 0.32 0.37 0.40 0.42 0.40 0.37 0.32 0.27 0.21
0.23 0.29 0.35 0.40 0.45 0.48 0.45 0.40 0.35 0.29 0.23
0.23 0.29 0.36 0.42 0.48 0.54 0.48 0.42 0.36 0.29 0.23
0.23 0.29 0.35 0.40 0.45 0.48 0.45 0.40 0.35 0.29 0.23
0.21 0.27 0.32 0.37 0.40 0.42 0.40 0.37 0.32 0.27 0.21
0.18 0.23 0.28 0.32 0.35 0.36 0.35 0.32 0.28 0.23 0.18
0.15 0.19 0.23 0.27 0.29 0.29 0.29 0.27 0.23 0.19 0.15
0.11 0.15 0.18 0.21 0.23 0.23 0.23 0.21 0.18 0.15 0.11
