-0.5 -0.5 0.1 0.1
0.19 0.25 0.30 0.34 0.37 0.38 0.37 0.34 0.30 0.25 0.19
0.25 0.32 0.38 0.43 0.46 0.47 0.46 0.43 0.38 0.32 0.25
0.30 0.38 0.45 0.50 0.54 0.56 0.54 0.50 0.45 0.38 0.30
0.34 0.43 0.50 0.57 0.63 0.65 0.63 0.57 0.50 0.43 0.34
0.37 0.46 0.54 0.63 0.70 0.74 0.70 0.63 0.54 0.46 0.37
0.38 0.47 0.56 0.65 0.74 0.83 0.74 0.65 0.56 0.47 0.38
0.37 0.46 0.54 0.63 0.70 0.74 0.70 0.63 0.54 0.46 0.37
0.34 0.43 0.50 0.57 0.63 0.65 0.63 0.57 0.50 0.43 0.34
0.30 0.38 0.45 0.50 0.54 0.56 0.54 0.50 0.45 0.38 0.30
0.25 0.32 0.38 0.43 0.46 0.47 0.46 0.43 0.38 0.32 0.25
0.19 0.25 0.30 0.34 0.37 0.38 0.37 0.34 0.30 0.25 0.19
