-0.5 -0.5 0.1 0.1
0.15 0.20 0.25 0.28 0.30 0.31 0.30 0.28 0.25 0.20 0.15
0.20 0.26 0.31 0.35 0.38 0.39 0.38 0.35 0.31 0.26 0.20
0.25 0.31 0.37 0.42 0.45 0.46 0.45 0.42 0.37 0.31 0.25
0.28 0.35 0.42 0.48 0.52 0.54 0.52 0.48 0.42 0.35 0.28
0.30 0.38 0.45 0.52 0.58 0.61 0.58 0.52 0.45 0.38 0.30
0.31 0.39 0.46 0.54 0.61 0.69 0.61 0.54 0.46 0.39 0.31
0.30 0.38 0.45 0.52 0.58 0.61 0.58 0.52 0.45 0.38 0.30
0.28 0.35 0.42 0.48 0.52 0.54 0.52 0.48 0.42 0.35 0.28
0.25 0.31 0.37 0.42 0.45 0.46 0.45 0.42 0.37 0.31 0.25
0.20 0.26 0.31 0.35 0.38 0.39 0.38 0.35 0.31 0.26 0.20
0.15 0.20 0.25 0.28 0.30 0.31 0.30 0.28 0.25 0.20 0.15
