-0.5 -0.5 0.1 0.1
0.39 0.46 0.52 0.56 0.59 0.60 0.59 0.56 0.52 0.46 0.39
0.46 0.53 0.60 0.65 0.69 0.70 0.69 0.65 0.60 0.53 0.46
0.52 0.60 0.68 0.74 0.78 0.80 0.78 0.74 0.68 0.60 0.52
0.56 0.65 0.74 0.82 0.88 0.90 0.88 0.82 0.74 0.65 0.56
0.59 0.69 0.78 0.88 0.96 1.00 0.96 0.88 0.78 0.69 0.59
0.60 0.70 0.80 0.90 1.00 1.10 1.00 0.90 0.80 0.70 0.60
0.59 0.69 0.78 0.88 0.96 1.00 0.96 0.88 0.78 0.69 0.59
0.56 0.65 0.74 0.82 0.88 0.90 0.88 0.82 0.74 0.65 0.56
0.52 0.60 0.68 0.74 0.78 0.80 0.78 0.74 0.68 0.60 0.52
0.46 0.53 0.60 0.65 0.69 0.70 0.69 0.65 0.60 0.53 0.46
0.39 0.46 0.52 0.56 0.59 0.60 0.59 0.56 0.52 0.46 0.39
