-0.5 -0.5 0.1 0.1
0.43 0.50 0.56 0.61 0.64 0.66 0.64 0.61 0.56 0.50 0.43
0.50 0.58 0.66 0.71 0.75 0.77 0.75 0.71 0.66 0.58 0.50
0.56 0.66 0.74 0.81 0.86 0.88 0.86 0.81 0.74 0.66 0.56
0.61 0.71 0.81 0.90 0.96 0.99 0.96 0.90 0.81 0.71 0.61
0.64 0.75 0.86 0.96 1.05 1.10 1.05 0.96 0.86 0.75 0.64
0.66 0.77 0.88 0.99 1.10 1.21 1.10 0.99 0.88 0.77 0.66
0.64 0.75 0.86 0.96 1.05 1.10 1.05 0.96 0.86 0.75 0.64
0.61 0.71 0.81 0.90 0.96 0.99 0.96 0.90 0.81 0.71 0.61
0.56 0.66 0.74 0.81 0.86 0.88 0.86 0.81 0.74 0.66 0.56
0.50 0.58 0.66 0.71 0.75 0.77 0.75 0.71 0.66 0.58 0.50
0.43 0.50 0.56 0.61 0.64 0.66 0.64 0.61 0.56 0.50 0.43
