-0.5 -0.5 0.1 0.1
0.23 0.26 0.28 0.30 0.32 0.32 0.32 0.30 0.28 0.26 0.23
0.26 0.29 0.32 0.34 0.36 0.36 0.36 0.34 0.32 0.29 0.26
0.28 0.32 0.35 0.38 0.40 0.41 0.40 0.38 0.35 0.32 0.28
0.30 0.34 0.38 0.42 0.44 0.45 0.44 0.42 0.38 0.34 0.30
0.32 0.36 0.40 0.44 0.48 0.50 0.48 0.44 0.40 0.36 0.32
0.32 0.36 0.41 0.45 0.50 0.54 0.50 0.45 0.41 0.36 0.32
0.32 0.36 0.40 0.44 0.48 0.50 0.48 0.44 0.40 0.36 0.32
0.30 0.34 0.38 0.42 0.44 0.45 0.44 0.42 0.38 0.34 0.30
0.28 0.32 0.35 0.38 0.40 0.41 0.40 0.38 0.35 0.32 0.28
0.26 0.29 0.32 0.34 0.36 0.36 0.36 0.34 0.32 0.29 0.26
0.23 0.26 0.28 0.30 0.32 0.32 0.32 0.30 0.28 0.26 0.23
