-0.5 -0.5 0.1 0.1
0.14 0.19 0.23 0.26 0.28 0.29 0.28 0.26 0.23 0.19 0.14
0.19 0.24 0.29 0.33 0.35 0.36 0.35 0.33 0.29 0.24 0.19
0.23 0.29 0.34 0.39 0.42 0.43 0.42 0.39 0.34 0.29 0.23
0.26 0.33 0.39 0.45 0.49 0.51 0.49 0.45 0.39 0.33 0.26
0.28 0.35 0.42 0.49 0.55 0.58 0.55 0.49 0.42 0.35 0.28
0.29 0.36 0.43 0.51 0.58 0.65 0.58 0.51 0.43 0.36 0.29
0.28 0.35 0.42 0.49 0.55 0.58 0.55 0.49 0.42 0.35 0.28
0.26 0.33 0.39 0.45 0.49 0.51 0.49 0.45 0.39 0.33 0.26
0.23 0.29 0.34 0.39 0.42 0.43 0.42 0.39 0.34 0.29 0.23
0.19 0.24 0.29 0.33 0.35 0.36 0.35 0.33 0.29 0.24 0.19
0.14 0.19 0.23 0.26 0.28 0.29 0.28 0.26 0.23 0.19 0.14
