-0.5 -0.5 0.1 0.1
0.25 0.29 0.32 0.34 0.36 0.36 0.36 0.34 0.32 0.29 0.25
0.29 0.33 0.36 0.39 0.41 0.42 0.41 0.39 0.36 0.33 0.29
0.32 0.36 0.40 0.44 0.46 0.47 0.46 0.44 0.40 0.36 0.32
0.34 0.39 0.44 0.48 0.51 0.52 0.51 0.48 0.44 0.39 0.34
0.36 0.41 0.46 0.51 0.55 0.58 0.55 0.51 0.46 0.41 0.36
0.36 0.42 0.47 0.52 0.58 0.63 0.58 0.52 0.47 0.42 0.36
0.36 0.41 0.46 0.51 0.55 0.58 0.55 0.51 0.46 0.41 0.36
0.34 0.39 0.44 0.48 0.51 0.52 0.51 0.48 0.44 0.39 0.34
0.32 0.36 0.40 0.44 0.46 0.47 0.46 0.44 0.40 0.36 0.32
0.29 0.33 0.36 0.39 0.41 0.42 0.41 0.39 0.36 0.33 0.29
0.25 0.29 0.32 0.34 0.36 0.36 0.36 0.34 0.32 0.29 0.25
