-0.5 -0.5 0.1 0.1
0.42 0.49 0.56 0.61 0.64 0.65 0.64 0.61 0.56 0.49 0.42
0.49 0.58 0.65 0.71 0.74 0.76 0.74 0.71 0.65 0.58 0.49
0.56 0.65 0.73 0.80 0.85 0.87 0.85 0.80 0.73 0.65 0.56
0.61 0.71 0.80 0.89 0.95 0.98 0.95 0.89 0.80 0.71 0.61
0.64 0.74 0.85 0.95 1.04 1.09 1.04 0.95 0.85 0.74 0.64
0.65 0.76 0.87 0.98 1.09 1.20 1.09 0.98 0.87 0.76 0.65
0.64 0.74 0.85 0.95 1.04 1.09 1.04 0.95 0.85 0.74 0.64
0.61 0.71 0.80 0.89 0.95 0.98 0.95 0.89 0.80 0.71 0.61
0.56 0.65 0.73 0.80 0.85 0.87 0.85 0.80 0.73 0.65 0.56
0.49 0.58 0.65 0.71 0.74 0.76 0.74 0.71 0.65 0.58 0.49
0.42 0.49 0.56 0.61 0.64 0.65 0.64 0.61 0.56 0.49 0.42
