-0.5 -0.5 0.1 0.1
0.26 0.33 0.39 0.44 0.47 0.49 0.47 0.44 0.39 0.33 0.26
0.33 0.41 0.49 0.54 0.58 0.60 0.58 0.54 0.49 0.41 0.33
0.39 0.49 0.57 0.64 0.69 0.71 0.69 0.64 0.57 0.49 0.39
0.44 0.54 0.64 0.73 0.79 0.82 0.79 0.73 0.64 0.54 0.44
0.47 0.58 0.69 0.79 0.88 0.93 0.88 0.79 0.69 0.58 0.47
0.49 0.60 0.71 0.82 0.93 1.04 0.93 0.82 0.71 0.60 0.49
0.47 0.58 0.69 0.79 0.88 0.93 0.88 0.79 0.69 0.58 0.47
0.44 0.54 0.64 0.73 0.79 0.82 0.79 0.73 0.64 0.54 0.44
0.39 0.49 0.57 0.64 0.69 0.71 0.69 0.64 0.57 0.49 0.39
0.33 0.41 0.49 0.54 0.58 0.60 0.58 0.54 0.49 0.41 0.33
0.26 0.33 0.39 0.44 0.47 0.49 0.47 0.44 0.39 0.33 0.26
