-0.5 -0.5 0.1 0.1
0.11 0.15 0.19 0.21 0.23 0.24 0.23 0.21 0.19 0.15 0.11
0.15 0.20 0.24 0.27 0.29 0.30 0.29 0.27 0.24 0.20 0.15
0.19 0.24 0.28 0.32 0.35 0.36 0.35 0.32 0.28 0.24 0.19
0.21 0.27 0.32 0.37 0.41 0.42 0.41 0.37 0.32 0.27 0.21
0.23 0.29 0.35 0.41 0.46 0.48 0.46 0.41 0.35 0.29 0.23
0.24 0.30 0.36 0.42 0.48 0.55 0.48 0.42 0.36 0.30 0.24
0.23 0.29 0.35 0.41 0.46 0.48 0.46 0.41 0.35 0.29 0.23
0.21 0.27 0.32 0.37 0.41 0.42 0.41 0.37 0.32 0.27 0.21
0.19 0.24 0.28 0.32 0.35 0.36 0.35 0.32 0.28 0.24 0.19
0.15 0.20 0.24 0.27 0.29 0.30 0.29 0.27 0.24 0.20 0.15
0.11 0.15 0.19 0.21 0.23 0.24 0.23 0.21 0.19 0.15 0.11
