-0.5 -0.5 0.1 0.1
0.38 0.41 0.43 0.45 0.46 0.46 0.46 0.45 0.43 0.41 0.38
0.41 0.44 0.46 0.48 0.50 0.50 0.50 0.48 0.46 0.44 0.41
0.43 0.46 0.49 0.52 0.53 0.54 0.53 0.52 0.49 0.46 0.43
0.45 0.48 0.52 0.55 0.57 0.58 0.57 0.55 0.52 0.48 0.45
0.46 0.50 0.53 0.57 0.60 0.62 0.60 0.57 0.53 0.50 0.46
0.46 0.50 0.54 0.58 0.62 0.65 0.62 0.58 0.54 0.50 0.46
0.46 0.50 0.53 0.57 0.60 0.62 0.60 0.57 0.53 0.50 0.46
0.45 0.48 0.52 0.55 0.57 0.58 0.57 0.55 0.52 0.48 0.45
0.43 0.46 0.49 0.52 0.53 0.54 0.53 0.52 0.49 0.46 0.43
0.41 0.44 0.46 0.48 0.50 0.50 0.50 0.48 0.46 0.44 0.41
0.38 0.41 0.43 0.45 0.46 0.46 0.46 0.45 0.43 0.41 0.38
