-0.5 -0.5 0.1 0.1
0.47 0.51 0.55 0.58 0.60 0.61 0.60 0.58 0.55 0.51 0.47
0.51 0.57 0.61 0.65 0.67 0.68 0.67 0.65 0.61 0.57 0.51
0.55 0.61 0.66 0.70 0.73 0.75 0.73 0.70 0.66 0.61 0.55
0.58 0.65 0.70 0.76 0.80 0.81 0.80 0.76 0.70 0.65 0.58
0.60 0.67 0.73 0.80 0.85 0.88 0.85 0.80 0.73 0.67 0.60
0.61 0.68 0.75 0.81 0.88 0.95 0.88 0.81 0.75 0.68 0.61
0.60 0.67 0.73 0.80 0.85 0.88 0.85 0.80 0.73 0.67 0.60
0.58 0.65 0.70 0.76 0.80 0.81 0.80 0.76 0.70 0.65 0.58
0.55 0.61 0.66 0.70 0.73 0.75 0.73 0.70 0.66 0.61 0.55
0.51 0.57 0.61 0.65 0.67 0.68 0.67 0.65 0.61 0.57 0.51
0.47 0.51 0.55 0.58 0.60 0.61 0.60 0.58 0.55 0.51 0.47
