-0.5 -0.5 0.1 0.1
0.10 0.14 0.18 0.20 0.22 0.23 0.22 0.20 0.18 0.14 0.10
0.14 0.19 0.23 0.26 0.28 0.29 0.28 0.26 0.23 0.19 0.14
0.18 0.23 0.27 0.31 0.33 0.34 0.33 0.31 0.27 0.23 0.18
0.20 0.26 0.31 0.35 0.39 0.40 0.39 0.35 0.31 0.26 0.20
0.22 0.28 0.33 0.39 0.44 0.46 0.44 0.39 0.33 0.28 0.22
0.23 0.29 0.34 0.40 0.46 0.52 0.46 0.40 0.34 0.29 0.23
0.22 0.28 0.33 0.39 0.44 0.46 0.44 0.39 0.33 0.28 0.22
0.20 0.26 0.31 0.35 0.39 0.40 0.39 0.35 0.31 0.26 0.20
0.18 0.23 0.27 0.31 0.33 0.34 0.33 0.31 0.27 0.23 0.18
0.14 0.19 0.23 0.26 0.28 0.29 0.28 0.26 0.23 0.19 0.14
0.10 0.14 0.18 0.20 0.22 0.23 0.22 0.20 0.18 0.14 0.10
