-0.5 -0.5 0.1 0.1
0.10 0.14 0.17 0.20 0.21 0.22 0.21 0.20 0.17 0.14 0.10
0.14 0.18 0.22 0.25 0.27 0.28 0.27 0.25 0.22 0.18 0.14
0.17 0.22 0.26 0.30 0.32 0.33 0.32 0.30 0.26 0.22 0.17
0.20 0.25 0.30 0.34 0.38 0.39 0.38 0.34 0.30 0.25 0.20
0.21 0.27 0.32 0.38 0.42 0.45 0.42 0.38 0.32 0.27 0.21
0.22 0.28 0.33 0.39 0.45 0.51 0.45 0.39 0.33 0.28 0.22
0.21 0.27 0.32 0.38 0.42 0.45 0.42 0.38 0.32 0.27 0.21
0.20 0.25 0.30 0.34 0.38 0.39 0.38 0.34 0.30 0.25 0.20
0.17 0.22 0.26 0.30 0.32 0.33 0.32 0.30 0.26 0.22 0.17
0.14 0.18 0.22 0.25 0.27 0.28 0.27 0.25 0.22 0.18 0.14
0.10 0.14 0.17 0.20 0.21 0.22 0.21 0.20 0.17 0.14 0.10
