-0.5 -0.5 0.1 0.1
0.28 0.32 0.36 0.38 0.40 0.41 0.40 0.38 0.36 0.32 0.28
0.32 0.37 0.41 0.44 0.46 0.47 0.46 0.44 0.41 0.37 0.32
0.36 0.41 0.45 0.49 0.52 0.53 0.52 0.49 0.45 0.41 0.36
0.38 0.44 0.49 0.54 0.58 0.59 0.58 0.54 0.49 0.44 0.38
0.40 0.46 0.52 0.58 0.63 0.65 0.63 0.58 0.52 0.46 0.40
0.41 0.47 0.53 0.59 0.65 0.72 0.65 0.59 0.53 0.47 0.41
0.40 0.46 0.52 0.58 0.63 0.65 0.63 0.58 0.52 0.46 0.40
0.38 0.44 0.49 0.54 0.58 0.59 0.58 0.54 0.49 0.44 0.38
0.36 0.41 0.45 0.49 0.52 0.53 0.52 0.49 0.45 0.41 0.36
0.32 0.37 0.41 0.44 0.46 0.47 0.46 0.44 0.41 0.37 0.32
0.28 0.32 0.36 0.38 0.40 0.41 0.40 0.38 0.36 0.32 0.28
