-0.5 -0.5 0.1 0.1
0.37 0.43 0.48 0.52 0.55 0.56 0.55 0.52 0.48 0.43 0.37
0.43 0.50 0.56 0.61 0.64 0.65 0.64 0.61 0.56 0.50 0.43
0.48 0.56 0.63 0.69 0.73 0.74 0.73 0.69 0.63 0.56 0.48
0.52 0.61 0.69 0.76 0.81 0.84 0.81 0.76 0.69 0.61 0.52
0.55 0.64 0.73 0.81 0.89 0.93 0.89 0.81 0.73 0.64 0.55
0.56 0.65 0.74 0.84 0.93 1.02 0.93 0.84 0.74 0.65 0.56
0.55 0.64 0.73 0.81 0.89 0.93 0.89 0.81 0.73 0.64 0.55
0.52 0.61 0.69 0.76 0.81 0.84 0.81 0.76 0.69 0.61 0.52
0.48 0.56 0.63 0.69 0.73 0.74 0.73 0.69 0.63 0.56 0.48
0.43 0.50 0.56 0.61 0.64 0.65 0.64 0.61 0.56 0.50 0.43
0.37 0.43 0.48 0.52 0.55 0.56 0.55 0.52 0.48 0.43 0.37
