-0.5 -0.5 0.1 0.1
0.43 0.47 0.50 0.53 0.54 0.55 0.54 0.53 0.50 0.47 0.43
0.47 0.51 0.55 0.58 0.60 0.61 0.60 0.58 0.55 0.51 0.47
0.50 0.55 0.59 0.63 0.65 0.66 0.65 0.63 0.59 0.55 0.50
0.53 0.58 0.63 0.67 0.70 0.72 0.70 0.67 0.63 0.58 0.53
0.54 0.60 0.65 0.70 0.75 0.77 0.75 0.70 0.65 0.60 0.54
0.55 0.61 0.66 0.72 0.77 0.83 0.77 0.72 0.66 0.61 0.55
0.54 0.60 0.65 0.70 0.75 0.77 0.75 0.70 0.65 0.60 0.54
0.53 0.58 0.63 0.67 0.70 0.72 0.70 0.67 0.63 0.58 0.53
0.50 0.55 0.59 0.63 0.65 0.66 0.65 0.63 0.59 0.55 0.50
0.47 0.51 0.55 0.58 0.60 0.61 0.60 0.58 0.55 0.51 0.47
0.43 0.47 0.50 0.53 0.54 0.55 0.54 0.53 0.50 0.47 0.43
