-0.5 -0.5 0.1 0.1
0.03 0.05 0.07 0.08 0.09 0.09 0.09 0.08 0.07 0.05 0.03
0.05 0.07 0.09 0.11 0.12 0.13 0.12 0.11 0.09 0.07 0.05
0.07 0.09 0.12 0.14 0.15 0.16 0.15 0.14 0.12 0.09 0.07
0.08 0.11 0.14 0.17 0.18 0.19 0.18 0.17 0.14 0.11 0.08
0.09 0.12 0.15 0.18 0.21 0.23 0.21 0.18 0.15 0.12 0.09
0.09 0.13 0.16 0.19 0.23 0.26 0.23 0.19 0.16 0.13 0.09
0.09 0.12 0.15 0.18 0.21 0.23 0.21 0.18 0.15 0.12 0.09
0.08 0.11 0.14 0.17 0.18 0.19 0.18 0.17 0.14 0.11 0.08
0.07 0.09 0.12 0.14 0.15 0.16 0.15 0.14 0.12 0.09 0.07
0.05 0.07 0.09 0.11 0.12 0.13 0.12 0.11 0.09 0.07 0.05
0.03 0.05 0.07 0.08 0.09 0.09 0.09 0.08 0.07 0.05 0.03
