-0.5 -0.5 0.1 0.1
0.41 0.44 0.46 0.48 0.50 0.50 0.50 0.48 0.46 0.44 0.41
0.44 0.47 0.50 0.53 0.54 0.55 0.54 0.53 0.50 0.47 0.44
0.46 0.50 0.54 0.57 0.59 0.59 0.59 0.57 0.54 0.50 0.46
0.48 0.53 0.57 0.60 0.63 0.64 0.63 0.60 0.57 0.53 0.48
0.50 0.54 0.59 0.63 0.67 0.69 0.67 0.63 0.59 0.54 0.50
0.50 0.55 0.59 0.64 0.69 0.73 0.69 0.64 0.59 0.55 0.50
0.50 0.54 0.59 0.63 0.67 0.69 0.67 0.63 0.59 0.54 0.50
0.48 0.53 0.57 0.60 0.63 0.64 0.63 0.60 0.57 0.53 0.48
0.46 0.50 0.54 0.57 0.59 0.59 0.59 0.57 0.54 0.50 0.46
0.44 0.47 0.50 0.53 0.54 0.55 0.54 0.53 0.50 0.47 0.44
0.41 0.44 0.46 0.48 0.50 0.50 0.50 0.48 0.46 0.44 0.41
