-0.5 -0.5 0.1 0.1
0.43 0.47 0.50 0.52 0.54 0.55 0.54 0.52 0.50 0.47 0.43
0.47 0.51 0.55 0.58 0.59 0.60 0.59 0.58 0.55 0.51 0.47
0.50 0.55 0.59 0.62 0.65 0.66 0.65 0.62 0.59 0.55 0.50
0.52 0.58 0.62 0.67 0.70 0.71 0.70 0.67 0.62 0.58 0.52
0.54 0.59 0.65 0.70 0.74 0.77 0.74 0.70 0.65 0.59 0.54
0.55 0.60 0.66 0.71 0.77 0.82 0.77 0.71 0.66 0.60 0.55
0.54 0.59 0.65 0.70 0.74 0.77 0.74 0.70 0.65 0.59 0.54
0.52 0.58 0.62 0.67 0.70 0.71 0.70 0.67 0.62 0.58 0.52
0.50 0.55 0.59 0.62 0.65 0.66 0.65 0.62 0.59 0.55 0.50
0.47 0.51 0.55 0.58 0.59 0.60 0.59 0.58 0.55 0.51 0.47
0.43 0.47 0.50 0.52 0.54 0.55 0.54 0.52 0.50 0.47 0.43
