-0.5 -0.5 0.1 0.1
0.21 0.28 0.33 0.38 0.40 0.41 0.40 0.38 0.33 0.28 0.21
0.28 0.35 0.41 0.47 0.50 0.51 0.50 0.47 0.41 0.35 0.28
0.33 0.41 0.49 0.55 0.59 0.61 0.59 0.55 0.49 0.41 0.33
0.38 0.47 0.55 0.62 0.68 0.70 0.68 0.62 0.55 0.47 0.38
0.40 0.50 0.59 0.68 0.76 0.80 0.76 0.68 0.59 0.50 0.40
0.41 0.51 0.61 0.70 0.80 0.90 0.80 0.70 0.61 0.51 0.41
0.40 0.50 0.59 0.68 0.76 0.80 0.76 0.68 0.59 0.50 0.40
0.38 0.47 0.55 0.62 0.68 0.70 0.68 0.62 0.55 0.47 0.38
0.33 0.41 0.49 0.55 0.59 0.61 0.59 0.55 0.49 0.41 0.33
0.28 0.35 0.41 0.47 0.50 0.51 0.50 0.47 0.41 0.35 0.28
0.21 0.28 0.33 0.38 0.40 0.41 0.40 0.38 0.33 0.28 0.21
