-0.5 -0.5 0.1 0.1
0.18 0.23 0.28 0.32 0.34 0.35 0.34 0.32 0.28 0.23 0.18
0.23 0.29 0.35 0.39 0.42 0.43 0.42 0.39 0.35 0.29 0.23
0.28 0.35 0.41 0.47 0.50 0.52 0.50 0.47 0.41 0.35 0.28
0.32 0.39 0.47 0.53 0.58 0.60 0.58 0.53 0.47 0.39 0.32
0.34 0.42 0.50 0.58 0.65 0.69 0.65 0.58 0.50 0.42 0.34
0.35 0.43 0.52 0.60 0.69 0.77 0.69 0.60 0.52 0.43 0.35
0.34 0.42 0.50 0.58 0.65 0.69 0.65 0.58 0.50 0.42 0.34
0.32 0.39 0.47 0.53 0.58 0.60 0.58 0.53 0.47 0.39 0.32
0.28 0.35 0.41 0.47 0.50 0.52 0.50 0.47 0.41 0.35 0.28
0.23 0.29 0.35 0.39 0.42 0.43 0.42 0.39 0.35 0.29 0.23
0.18 0.23 0.28 0.32 0.34 0.35 0.34 0.32 0.28 0.23 0.18
