-0.5 -0.5 0.1 0.1
0.31 0.35 0.39 0.42 0.45 0.45 0.45 0.42 0.39 0.35 0.31
0.35 0.41 0.45 0.49 0.51 0.52 0.51 0.49 0.45 0.41 0.35
0.39 0.45 0.51 0.55 0.58 0.59 0.58 0.55 0.51 0.45 0.39
0.42 0.49 0.55 0.60 0.65 0.66 0.65 0.60 0.55 0.49 0.42
0.45 0.51 0.58 0.65 0.70 0.73 0.70 0.65 0.58 0.51 0.45
0.45 0.52 0.59 0.66 0.73 0.80 0.73 0.66 0.59 0.52 0.45
0.45 0.51 0.58 0.65 0.70 0.73 0.70 0.65 0.58 0.51 0.45
0.42 0.49 0.55 0.60 0.65 0.66 0.65 0.60 0.55 0.49 0.42
0.39 0.45 0.51 0.55 0.58 0.59 0.58 0.55 0.51 0.45 0.39
0.35 0.41 0.45 0.49 0.51 0.52 0.51 0.49 0.45 0.41 0.35
0.31 0.35 0.39 0.42 0.45 0.45 0.45 0.42 0.39 0.35 0.31
