-0.5 -0.5 0.1 0.1
0.45 0.49 0.53 0.56 0.58 0.58 0.58 0.56 0.53 0.49 0.45
0.49 0.54 0.58 0.61 0.64 0.64 0.64 0.61 0.58 0.54 0.49
0.53 0.58 0.63 0.67 0.70 0.71 0.70 0.67 0.63 0.58 0.53
0.56 0.61 0.67 0.72 0.75 0.77 0.75 0.72 0.67 0.61 0.56
0.58 0.64 0.70 0.75 0.81 0.83 0.81 0.75 0.70 0.64 0.58
0.58 0.64 0.71 0.77 0.83 0.89 0.83 0.77 0.71 0.64 0.58
0.58 0.64 0.70 0.75 0.81 0.83 0.81 0.75 0.70 0.64 0.58
0.56 0.61 0.67 0.72 0.75 0.77 0.75 0.72 0.67 0.61 0.56
0.53 0.58 0.63 0.67 0.70 0.71 0.70 0.67 0.63 0.58 0.53
0.49 0.54 0.58 0.61 0.64 0.64 0.64 0.61 0.58 0.54 0.49
0.45 0.49 0.53 0.56 0.58 0.58 0.58 0.56 0.53 0.49 0.45
