-0.5 -0.5 0.1 0.1
0.55 0.61 0.67 0.71 0.74 0.75 0.74 0.71 0.67 0.61 0.55
0.61 0.68 0.75 0.80 0.83 0.84 0.83 0.80 0.75 0.68 0.61
0.67 0.75 0.82 0.88 0.92 0.94 0.92 0.88 0.82 0.75 0.67
0.71 0.80 0.88 0.95 1.01 1.03 1.01 0.95 0.88 0.80 0.71
0.74 0.83 0.92 1.01 1.09 1.13 1.09 1.01 0.92 0.83 0.74
0.75 0.84 0.94 1.03 1.13 1.22 1.13 1.03 0.94 0.84 0.75
0.74 0.83 0.92 1.01 1.09 1.13 1.09 1.01 0.92 0.83 0.74
0.71 0.80 0.88 0.95 1.01 1.03 1.01 0.95 0.88 0.80 0.71
0.67 0.75 0.82 0.88 0.92 0.94 0.92 0.88 0.82 0.75 0.67
0.61 0.68 0.75 0.80 0.83 0.84 0.83 0.80 0.75 0.68 0.61
0.55 0.61 0.67 0.71 0.74 0.75 0.74 0.71 0.67 0.61 0.55
