-0.5 -0.5 0.1 0.1
0.02 0.05 0.06 0.08 0.09 0.09 0.09 0.08 0.06 0.05 0.02
0.05 0.07 0.09 0.11 0.12 0.12 0.12 0.11 0.09 0.07 0.05
0.06 0.09 0.11 0.13 0.15 0.15 0.15 0.13 0.11 0.09 0.06
0.08 0.11 0.13 0.16 0.18 0.19 0.18 0.16 0.13 0.11 0.08
0.09 0.12 0.15 0.18 0.20 0.22 0.20 0.18 0.15 0.12 0.09
0.09 0.12 0.15 0.19 0.22 0.25 0.22 0.19 0.15 0.12 0.09
0.09 0.12 0.15 0.18 0.20 0.22 0.20 0.18 0.15 0.12 0.09
0.08 0.11 0.13 0.16 0.18 0.19 0.18 0.16 0.13 0.11 0.08
0.06 0.09 0.11 0.13 0.15 0.15 0.15 0.13 0.11 0.09 0.06
0.05 0.07 0.09 0.11 0.12 0.12 0.12 0.11 0.09 0.07 0.05
0.02 0.05 0.06 0.08 0.09 0.09 0.09 0.08 0.06 0.05 0.02
