-0.5 -0.5 0.1 0.1
0.04 0.07 0.09 0.11 0.12 0.13 0.12 0.11 0.09 0.07 0.04
0.07 0.10 0.13 0.15 0.16 0.17 0.16 0.15 0.13 0.10 0.07
0.09 0.13 0.16 0.18 0.20 0.20 0.20 0.18 0.16 0.13 0.09
0.11 0.15 0.18 0.21 0.23 0.24 0.23 0.21 0.18 0.15 0.11
0.12 0.16 0.20 0.23 0.27 0.28 0.27 0.23 0.20 0.16 0.12
0.13 0.17 0.20 0.24 0.28 0.32 0.28 0.24 0.20 0.17 0.13
0.12 0.16 0.20 0.23 0.27 0.28 0.27 0.23 0.20 0.16 0.12
0.11 0.15 0.18 0.21 0.23 0.24 0.23 0.21 0.18 0.15 0.11
0.09 0.13 0.16 0.18 0.20 0.20 0.20 0.18 0.16 0.13 0.09
0.07 0.10 0.13 0.15 0.16 0.17 0.16 0.15 0.13 0.10 0.07
0.04 0.07 0.09 0.11 0.12 0.13 0.12 0.11 0.09 0.07 0.04
